p,speaker,start_second,t_center,t_end
0.9967684040716412,BAK_Mendoza_Elisa,19.17,1151.7,22.17
0.9987339058742817,BAK_Mendoza_Elisa,19.21,1154.1000000000001,22.21
0.9971445302293317,BAK_Mendoza_Elisa,19.25,1156.5,22.25
0.9963330689404912,BAK_Mendoza_Elisa,19.29,1158.8999999999999,22.29
0.9953057321842413,BAK_Mendoza_Elisa,19.33,1161.3,22.33
0.994460389622338,BAK_Mendoza_Elisa,19.37,1163.7,22.37
0.9929932105406658,BAK_Mendoza_Elisa,19.41,1166.1,22.41
0.9895316271690052,BAK_Mendoza_Elisa,19.45,1168.5,22.45
0.9942183293127764,BAK_Mendoza_Elisa,19.49,1170.8999999999999,22.49
0.9894612877216821,BAK_Mendoza_Elisa,19.53,1173.3000000000002,22.53
0.9884833503346462,BAK_Mendoza_Elisa,19.57,1175.7,22.57
0.990781743074125,BAK_Mendoza_Elisa,19.61,1178.1,22.61
0.9815071281506315,BAK_Mendoza_Elisa,19.65,1180.5,22.65
0.9812917235770693,BAK_Mendoza_Elisa,19.69,1182.9,22.69
0.9868800054057897,BAK_Mendoza_Elisa,19.73,1185.3,22.73
0.9909410408037992,BAK_Mendoza_Elisa,19.77,1187.7,22.77
0.9925492165401781,BAK_Mendoza_Elisa,19.81,1190.1,22.81
0.9910712593338237,BAK_Mendoza_Elisa,19.85,1192.5,22.85
0.9954412693947506,BAK_Mendoza_Elisa,19.89,1194.9,22.89
0.9872942125509194,BAK_Mendoza_Elisa,19.93,1197.3,22.93
0.9809706076644726,BAK_Mendoza_Elisa,19.97,1199.6999999999998,22.97
0.9866723480014747,BAK_Mendoza_Elisa,20.01,1202.1000000000001,23.01
0.9941947316428783,BAK_Mendoza_Elisa,20.05,1204.5,23.05
0.9986659814029313,BAK_Mendoza_Elisa,899.7489795918367,53986.4387755102,902.7489795918367
0.9984373429234512,BAK_Mendoza_Elisa,899.7889795918368,53988.83877551021,902.7889795918368
0.9955056727076802,BAK_Mendoza_Elisa,899.8289795918367,53991.2387755102,902.8289795918367
0.9983848092163642,BAK_Mendoza_Elisa,899.8689795918367,53993.638775510204,902.8689795918367
0.9988128742031914,BAK_Mendoza_Elisa,899.9089795918368,53996.038775510206,902.9089795918368
0.9978843236621715,BAK_Mendoza_Elisa,899.9489795918367,53998.43877551021,902.9489795918367
0.997264280047395,BAK_Mendoza_Elisa,899.9889795918367,54000.8387755102,902.9889795918367
0.9992515808416996,BAK_Mendoza_Elisa,900.0289795918368,54003.23877551021,903.0289795918368
0.9965569868972827,BAK_Mendoza_Elisa,900.0689795918368,54005.638775510204,903.0689795918368
0.9948854530023068,BAK_Mendoza_Elisa,900.1089795918367,54008.038775510206,903.1089795918367
0.9995845979470224,BAK_Mendoza_Elisa,900.1489795918367,54010.4387755102,903.1489795918367
0.9990716615088273,BAK_Mendoza_Elisa,900.1889795918368,54012.83877551021,903.1889795918368
0.9973231176728498,BAK_Mendoza_Elisa,900.2289795918367,54015.2387755102,903.2289795918367
0.9990310167654284,BAK_Mendoza_Elisa,900.2689795918367,54017.638775510204,903.2689795918367
0.9992168685699391,BAK_Mendoza_Elisa,900.3089795918368,54020.038775510206,903.3089795918368
0.9981061580411202,BAK_Mendoza_Elisa,900.3489795918367,54022.43877551021,903.3489795918367
0.9970537198964555,BAK_Mendoza_Elisa,900.3889795918367,54024.8387755102,903.3889795918367
0.9994639598146906,BAK_Mendoza_Elisa,900.4289795918368,54027.2387755102,903.4289795918368
0.9988521575419458,BAK_Mendoza_Elisa,900.4689795918367,54029.638775510204,903.4689795918367
0.9975451871431381,BAK_Mendoza_Elisa,900.5089795918367,54032.0387755102,903.5089795918367
0.999009611774549,BAK_Mendoza_Elisa,900.5489795918368,54034.43877551021,903.5489795918368
0.9986327844871863,BAK_Mendoza_Elisa,900.5889795918367,54036.8387755102,903.5889795918367
0.9987301752395583,BAK_Mendoza_Elisa,900.6289795918367,54039.2387755102,903.6289795918367
0.998175800846552,BAK_Mendoza_Elisa,900.6689795918368,54041.638775510204,903.6689795918368
0.9985613952104874,BAK_Mendoza_Elisa,900.7089795918367,54044.038775510206,903.7089795918367
0.9959627043081445,BAK_Mendoza_Elisa,900.7489795918367,54046.4387755102,903.7489795918367
0.9969374181210134,BAK_Mendoza_Elisa,900.7889795918368,54048.83877551021,903.7889795918368
0.9988198351018089,BAK_Mendoza_Elisa,900.8289795918367,54051.2387755102,903.8289795918367
0.9975565823141397,BAK_Mendoza_Elisa,900.8689795918367,54053.638775510204,903.8689795918367
0.9976967174838824,BAK_Mendoza_Elisa,900.9089795918368,54056.038775510206,903.9089795918368
0.9989779087910292,BAK_Mendoza_Elisa,900.9489795918367,54058.43877551021,903.9489795918367
0.9987255434772773,BAK_Mendoza_Elisa,900.9889795918367,54060.8387755102,903.9889795918367
0.9972417402239342,BAK_Mendoza_Elisa,901.0289795918368,54063.23877551021,904.0289795918368
0.9965460340047385,BAK_Mendoza_Elisa,901.0689795918368,54065.638775510204,904.0689795918368
0.9990908521544122,BAK_Mendoza_Elisa,901.1089795918367,54068.038775510206,904.1089795918367
0.9983685998306868,BAK_Mendoza_Elisa,901.1489795918367,54070.4387755102,904.1489795918367
0.9971106580709173,BAK_Mendoza_Elisa,901.1889795918368,54072.83877551021,904.1889795918368
0.9986147670005102,BAK_Mendoza_Elisa,901.2289795918367,54075.2387755102,904.2289795918367
0.9979553572565089,BAK_Mendoza_Elisa,901.2689795918367,54077.638775510204,904.2689795918367
0.9975043346472853,BAK_Mendoza_Elisa,901.3089795918368,54080.038775510206,904.3089795918368
0.9975491141542743,BAK_Mendoza_Elisa,901.3489795918367,54082.43877551021,904.3489795918367
0.9981503752647849,BAK_Mendoza_Elisa,901.3889795918367,54084.8387755102,904.3889795918367
0.9963349621648195,BAK_Mendoza_Elisa,901.4289795918368,54087.2387755102,904.4289795918368
0.9955277250632378,BAK_Mendoza_Elisa,901.4689795918367,54089.638775510204,904.4689795918367
0.9953456025671591,BAK_Mendoza_Elisa,901.5089795918367,54092.0387755102,904.5089795918367
0.9966541683493291,BAK_Mendoza_Elisa,901.5489795918368,54094.43877551021,904.5489795918368
0.9961225985877552,BAK_Mendoza_Elisa,901.5889795918367,54096.8387755102,904.5889795918367
0.9937694293990983,BAK_Mendoza_Elisa,901.6289795918367,54099.2387755102,904.6289795918367
0.9967471538447986,BAK_Mendoza_Elisa,901.6689795918368,54101.638775510204,904.6689795918368
0.9933866361704026,BAK_Mendoza_Elisa,901.7089795918367,54104.038775510206,904.7089795918367
0.9917407376120846,BAK_Mendoza_Elisa,901.7489795918367,54106.4387755102,904.7489795918367
0.9972407482744249,BAK_Mendoza_Elisa,901.7889795918368,54108.83877551021,904.7889795918368
0.995403249535955,BAK_Mendoza_Elisa,901.8289795918367,54111.2387755102,904.8289795918367
0.9964929728970413,BAK_Mendoza_Elisa,901.8689795918367,54113.638775510204,904.8689795918367
0.9961453524718517,BAK_Mendoza_Elisa,901.9089795918368,54116.038775510206,904.9089795918368
0.997157285128232,BAK_Mendoza_Elisa,901.9489795918367,54118.43877551021,904.9489795918367
0.996333081236391,BAK_Mendoza_Elisa,901.9889795918367,54120.8387755102,904.9889795918367
0.9924053946195222,BAK_Mendoza_Elisa,902.0289795918368,54123.23877551021,905.0289795918368
0.9973107509457281,BAK_Mendoza_Elisa,902.0689795918368,54125.638775510204,905.0689795918368
0.9975048563089794,BAK_Mendoza_Elisa,902.1089795918367,54128.038775510206,905.1089795918367
0.9967327083457423,BAK_Mendoza_Elisa,902.1489795918367,54130.4387755102,905.1489795918367
0.998309133861872,BAK_Mendoza_Elisa,902.1889795918368,54132.83877551021,905.1889795918368
0.998408365982272,BAK_Mendoza_Elisa,902.2289795918367,54135.2387755102,905.2289795918367
0.9983505542919985,BAK_Mendoza_Elisa,902.2689795918367,54137.638775510204,905.2689795918367
0.9979050537117764,BAK_Mendoza_Elisa,902.3089795918368,54140.038775510206,905.3089795918368
0.9982403762812615,BAK_Mendoza_Elisa,902.3489795918367,54142.43877551021,905.3489795918367
0.9945253646544373,BAK_Mendoza_Elisa,902.3889795918367,54144.8387755102,905.3889795918367
0.9960804702628206,BAK_Mendoza_Elisa,902.4289795918368,54147.2387755102,905.4289795918368
0.9981880660793072,BAK_Mendoza_Elisa,902.4689795918367,54149.638775510204,905.4689795918367
0.9969577103124218,BAK_Mendoza_Elisa,902.5089795918367,54152.0387755102,905.5089795918367
0.9964789255832839,BAK_Mendoza_Elisa,902.5489795918368,54154.43877551021,905.5489795918368
0.9975297648578327,BAK_Mendoza_Elisa,902.5889795918367,54156.8387755102,905.5889795918367
0.9979670198553882,BAK_Mendoza_Elisa,902.6289795918367,54159.2387755102,905.6289795918367
0.9951404624566191,BAK_Mendoza_Elisa,902.6689795918368,54161.638775510204,905.6689795918368
0.9899792778089017,BAK_Mendoza_Elisa,902.7089795918367,54164.038775510206,905.7089795918367
0.9971941754138289,BAK_Mendoza_Elisa,902.7489795918367,54166.4387755102,905.7489795918367
0.9955409628113515,BAK_Mendoza_Elisa,902.7889795918368,54168.83877551021,905.7889795918368
0.994142569759579,BAK_Mendoza_Elisa,902.8289795918367,54171.2387755102,905.8289795918367
0.9979462346190975,BAK_Mendoza_Elisa,902.8689795918367,54173.638775510204,905.8689795918367
0.9971324751487406,BAK_Mendoza_Elisa,902.9089795918368,54176.038775510206,905.9089795918368
0.9942494045398687,BAK_Mendoza_Elisa,902.9489795918367,54178.43877551021,905.9489795918367
0.9979925564428934,BAK_Mendoza_Elisa,902.9889795918367,54180.8387755102,905.9889795918367
0.9987258021009515,BAK_Mendoza_Elisa,903.0289795918368,54183.23877551021,906.0289795918368
0.9973000986711735,BAK_Mendoza_Elisa,903.0689795918368,54185.638775510204,906.0689795918368
0.9966749003518498,BAK_Mendoza_Elisa,903.1089795918367,54188.038775510206,906.1089795918367
0.9975313727307447,BAK_Mendoza_Elisa,903.1489795918367,54190.4387755102,906.1489795918367
0.9971571753560323,BAK_Mendoza_Elisa,903.1889795918368,54192.83877551021,906.1889795918368
0.9923307526332334,BAK_Mendoza_Elisa,903.2289795918367,54195.2387755102,906.2289795918367
0.9957801302019104,BAK_Mendoza_Elisa,903.2689795918367,54197.638775510204,906.2689795918367
0.9973031926256318,BAK_Mendoza_Elisa,903.3089795918368,54200.038775510206,906.3089795918368
0.9944015931721757,BAK_Mendoza_Elisa,903.3489795918367,54202.43877551021,906.3489795918367
0.995446268687374,BAK_Mendoza_Elisa,903.3889795918367,54204.8387755102,906.3889795918367
0.9976462210344207,BAK_Mendoza_Elisa,903.4289795918368,54207.2387755102,906.4289795918368
0.9955563639783382,BAK_Mendoza_Elisa,903.4689795918367,54209.638775510204,906.4689795918367
0.9916123328186754,BAK_Mendoza_Elisa,903.5089795918367,54212.0387755102,906.5089795918367
0.9964503276665289,BAK_Mendoza_Elisa,903.5489795918368,54214.43877551021,906.5489795918368
0.9977994408248109,BAK_Mendoza_Elisa,903.5889795918367,54216.8387755102,906.5889795918367
0.9869754102551962,BAK_Mendoza_Elisa,903.6289795918367,54219.2387755102,906.6289795918367
0.9972463598117534,BAK_Mendoza_Elisa,903.6689795918368,54221.638775510204,906.6689795918368
0.9986499682870925,BAK_Mendoza_Elisa,903.7089795918367,54224.038775510206,906.7089795918367
0.9956549953135245,BAK_Mendoza_Elisa,903.7489795918367,54226.4387755102,906.7489795918367
0.9968009586492474,BAK_Mendoza_Elisa,903.7889795918368,54228.83877551021,906.7889795918368
0.9989593889852887,BAK_Mendoza_Elisa,903.8289795918367,54231.2387755102,906.8289795918367
0.9969536037764809,BAK_Mendoza_Elisa,903.8689795918367,54233.638775510204,906.8689795918367
0.9967940995262282,BAK_Mendoza_Elisa,903.9089795918368,54236.038775510206,906.9089795918368
0.9977906934497757,BAK_Mendoza_Elisa,903.9489795918367,54238.43877551021,906.9489795918367
0.9979994600619068,BAK_Mendoza_Elisa,903.9889795918367,54240.8387755102,906.9889795918367
0.9939149396819914,BAK_Mendoza_Elisa,904.0289795918368,54243.23877551021,907.0289795918368
0.9968179302960345,BAK_Mendoza_Elisa,904.0689795918368,54245.638775510204,907.0689795918368
0.9985228204451587,BAK_Mendoza_Elisa,904.1089795918367,54248.038775510206,907.1089795918367
0.9984435692594796,BAK_Mendoza_Elisa,904.1489795918367,54250.4387755102,907.1489795918367
0.9950405998971827,BAK_Mendoza_Elisa,904.1889795918368,54252.83877551021,907.1889795918368
0.9986631704605307,BAK_Mendoza_Elisa,904.2289795918367,54255.2387755102,907.2289795918367
0.9986822634245555,BAK_Mendoza_Elisa,904.2689795918367,54257.638775510204,907.2689795918367
0.9942384816135779,BAK_Mendoza_Elisa,904.3089795918368,54260.038775510206,907.3089795918368
0.996577648802618,BAK_Mendoza_Elisa,904.3489795918367,54262.43877551021,907.3489795918367
0.9983522248793292,BAK_Mendoza_Elisa,904.3889795918367,54264.8387755102,907.3889795918367
0.995768940334645,BAK_Mendoza_Elisa,904.4289795918368,54267.2387755102,907.4289795918368
0.9885058132381598,BAK_Mendoza_Elisa,904.4689795918367,54269.638775510204,907.4689795918367
0.9983095020645784,BAK_Mendoza_Elisa,904.5089795918367,54272.0387755102,907.5089795918367
0.9983972005636328,BAK_Mendoza_Elisa,904.5489795918368,54274.43877551021,907.5489795918368
0.9938096554303063,BAK_Mendoza_Elisa,904.5889795918367,54276.8387755102,907.5889795918367
0.9979742988186387,BAK_Mendoza_Elisa,904.6289795918367,54279.2387755102,907.6289795918367
0.9984814671186928,BAK_Mendoza_Elisa,904.6689795918368,54281.638775510204,907.6689795918368
0.9962514866239573,BAK_Mendoza_Elisa,904.7089795918367,54284.038775510206,907.7089795918367
0.9967598216833442,BAK_Mendoza_Elisa,904.7489795918367,54286.4387755102,907.7489795918367
0.9981429387641878,BAK_Mendoza_Elisa,904.7889795918368,54288.83877551021,907.7889795918368
0.9973386713074173,BAK_Mendoza_Elisa,904.8289795918367,54291.2387755102,907.8289795918367
0.9899745521169424,BAK_Mendoza_Elisa,904.8689795918367,54293.638775510204,907.8689795918367
0.9987151876151372,BAK_Mendoza_Elisa,904.9089795918368,54296.038775510206,907.9089795918368
0.9980171711605534,BAK_Mendoza_Elisa,904.9489795918367,54298.43877551021,907.9489795918367
0.99303261231452,BAK_Mendoza_Elisa,904.9889795918367,54300.8387755102,907.9889795918367
0.9970956330972252,BAK_Mendoza_Elisa,905.0289795918368,54303.23877551021,908.0289795918368
0.9982460159748123,BAK_Mendoza_Elisa,905.0689795918368,54305.638775510204,908.0689795918368
0.9958601284156811,BAK_Mendoza_Elisa,905.1089795918367,54308.038775510206,908.1089795918367
0.990495690719538,BAK_Mendoza_Elisa,905.1489795918367,54310.4387755102,908.1489795918367
