p,speaker,start_second,t_center,t_end
0.9995595368859332,BAK_Castillo_Mireya,25.55,1534.5,28.55
0.9986091757011544,BAK_Castillo_Mireya,25.59,1536.9,28.59
0.9990889106070011,BAK_Castillo_Mireya,25.63,1539.3,28.63
0.9994765809405162,BAK_Castillo_Mireya,25.67,1541.7,28.67
0.9979956596257641,BAK_Castillo_Mireya,25.71,1544.1000000000001,28.71
0.9994549571730005,BAK_Castillo_Mireya,25.75,1546.5,28.75
0.9994391936822765,BAK_Castillo_Mireya,25.79,1548.8999999999999,28.79
0.9965962261528001,BAK_Castillo_Mireya,25.83,1551.3,28.83
0.9985812756773031,BAK_Castillo_Mireya,25.87,1553.7,28.87
0.9975498604434029,BAK_Castillo_Mireya,25.91,1556.1,28.91
0.9985085713066977,BAK_Castillo_Mireya,25.95,1558.5,28.95
0.9992335925641223,BAK_Castillo_Mireya,25.99,1560.8999999999999,28.99
0.9984012927568742,BAK_Castillo_Mireya,26.03,1563.3000000000002,29.03
0.9991300748792328,BAK_Castillo_Mireya,26.07,1565.7,29.07
0.9983781920053661,BAK_Castillo_Mireya,26.11,1568.1,29.11
0.9979303787257942,BAK_Castillo_Mireya,26.15,1570.5,29.15
0.9982636064523072,BAK_Castillo_Mireya,26.19,1572.9,29.19
0.9965165024391539,BAK_Castillo_Mireya,26.23,1575.3,29.23
0.9958838897902463,BAK_Castillo_Mireya,26.27,1577.7,29.27
0.9987747883939534,BAK_Castillo_Mireya,26.31,1580.1,29.31
0.9992922067731955,BAK_Castillo_Mireya,26.35,1582.5,29.35
0.9986577324874744,BAK_Castillo_Mireya,26.39,1584.9,29.39
0.998548218936901,BAK_Castillo_Mireya,26.43,1587.3,29.43
0.9976654927299309,BAK_Castillo_Mireya,26.47,1589.6999999999998,29.47
0.9913711283955692,BAK_Castillo_Mireya,26.51,1592.1000000000001,29.51
0.9891435205405372,BAK_Castillo_Mireya,26.55,1594.5,29.55
0.9836829279900251,BAK_Castillo_Mireya,26.59,1596.9,29.59
0.9833795776416033,BAK_Castillo_Mireya,26.63,1599.3,29.63
0.9605972685486617,BAK_Castillo_Mireya,26.67,1601.7,29.67
0.9854416157060786,BAK_Castillo_Mireya,26.71,1604.1000000000001,29.71
0.9938597627417229,BAK_Castillo_Mireya,26.75,1606.5,29.75
0.9957152053646884,BAK_Castillo_Mireya,26.79,1608.8999999999999,29.79
0.9975599815118973,BAK_Castillo_Mireya,26.83,1611.3,29.83
0.9970090971417741,BAK_Castillo_Mireya,26.87,1613.7,29.87
0.9888086350490979,BAK_Castillo_Mireya,26.91,1616.1,29.91
0.9888157346766577,BAK_Castillo_Mireya,26.95,1618.5,29.95
0.9920346562551337,BAK_Castillo_Mireya,26.99,1620.8999999999999,29.99
0.9697959708471802,BAK_Castillo_Mireya,27.03,1623.3000000000002,30.03
0.9826407128310776,BAK_Castillo_Mireya,27.07,1625.7,30.07
0.9812978296463931,BAK_Castillo_Mireya,27.11,1628.1,30.11
0.9348145354827477,BAK_Castillo_Mireya,27.15,1630.5,30.15
0.9823042754935736,BAK_Castillo_Mireya,27.19,1632.9,30.19
0.9743683965947569,BAK_Castillo_Mireya,27.23,1635.3,30.23
0.9282915580033645,BAK_Castillo_Mireya,27.27,1637.7,30.27
0.9442286285748047,BAK_Castillo_Mireya,27.31,1640.1,30.31
0.9636059648871315,BAK_Castillo_Mireya,27.35,1642.5,30.35
0.9830654121690796,BAK_Castillo_Mireya,27.39,1644.9,30.39
0.9746429892565803,BAK_Castillo_Mireya,27.43,1647.3,30.43
0.9942012074296381,BAK_Castillo_Mireya,27.47,1649.6999999999998,30.47
0.9944337672943779,BAK_Castillo_Mireya,27.51,1652.1000000000001,30.51
0.994134903888957,BAK_Castillo_Mireya,27.55,1654.5,30.55
0.9990014226275548,BAK_Castillo_Mireya,27.59,1656.9,30.59
0.999475749619791,BAK_Castillo_Mireya,27.63,1659.3,30.63
0.9968446458394209,BAK_Castillo_Mireya,30.056984126984126,1804.9190476190477,33.056984126984126
0.9944826501490194,BAK_Castillo_Mireya,30.096984126984125,1807.3190476190475,33.096984126984125
0.9970396434007015,BAK_Castillo_Mireya,30.136984126984128,1809.7190476190476,33.13698412698413
0.9987334859042588,BAK_Castillo_Mireya,30.176984126984127,1812.1190476190477,33.176984126984124
0.9965208437108706,BAK_Castillo_Mireya,30.216984126984126,1814.5190476190476,33.21698412698413
0.9960488480869927,BAK_Castillo_Mireya,30.256984126984126,1816.9190476190474,33.25698412698412
0.9974630043858788,BAK_Castillo_Mireya,30.29698412698413,1819.3190476190478,33.29698412698413
0.9972076245483925,BAK_Castillo_Mireya,30.336984126984127,1821.7190476190476,33.33698412698413
0.9941856506026676,BAK_Castillo_Mireya,30.376984126984127,1824.1190476190477,33.37698412698413
0.9878418287312772,BAK_Castillo_Mireya,30.416984126984126,1826.5190476190476,33.416984126984126
0.9965484492497511,BAK_Castillo_Mireya,30.45698412698413,1828.9190476190477,33.456984126984125
0.9898148575807567,BAK_Castillo_Mireya,30.496984126984128,1831.3190476190478,33.49698412698413
0.9928090956273067,BAK_Castillo_Mireya,30.536984126984127,1833.7190476190476,33.53698412698412
0.9958537660213872,BAK_Castillo_Mireya,30.576984126984126,1836.1190476190475,33.57698412698413
0.9895077710685461,BAK_Castillo_Mireya,30.61698412698413,1838.5190476190478,33.61698412698413
0.9889996293664005,BAK_Castillo_Mireya,30.656984126984128,1840.9190476190477,33.65698412698413
0.9940104093831688,BAK_Castillo_Mireya,30.696984126984127,1843.3190476190475,33.69698412698413
