p,speaker,start_second,t_center,t_end
0.997621601757433,SAC_Copeland_Roxanne,231.3049886621315,13879.79931972789,234.3049886621315
0.9927704848448916,SAC_Copeland_Roxanne,231.34498866213153,13882.199319727892,234.34498866213153
0.9552634222858449,SAC_Copeland_Roxanne,231.38498866213152,13884.599319727891,234.38498866213152
0.9559495678572433,SAC_Copeland_Roxanne,231.4249886621315,13886.99931972789,234.4249886621315
0.4784674475451174,SAC_Copeland_Roxanne,231.46498866213153,13889.399319727892,234.46498866213153
0.1469221653275072,SAC_Copeland_Roxanne,231.50498866213152,13891.799319727892,234.50498866213152
0.5041361560498167,SAC_Copeland_Roxanne,231.54498866213152,13894.199319727892,234.54498866213152
0.38807329444143984,SAC_Copeland_Roxanne,231.5849886621315,13896.599319727891,234.5849886621315
0.2350001394704896,SAC_Copeland_Roxanne,231.62498866213153,13898.99931972789,234.62498866213153
0.6103506240470469,SAC_Copeland_Roxanne,231.66498866213152,13901.39931972789,234.66498866213152
0.5787679172055061,SAC_Copeland_Roxanne,231.7049886621315,13903.79931972789,234.7049886621315
0.38009981570962165,SAC_Copeland_Roxanne,231.74498866213153,13906.199319727892,234.74498866213153
0.13252263355842409,SAC_Copeland_Roxanne,231.78498866213152,13908.599319727891,234.78498866213152
0.22909163342932337,SAC_Copeland_Roxanne,231.82498866213152,13910.99931972789,234.82498866213152
0.5577710120999583,SAC_Copeland_Roxanne,231.8649886621315,13913.39931972789,234.8649886621315
0.13218352123268062,SAC_Copeland_Roxanne,231.90498866213153,13915.799319727892,234.90498866213153
0.3063757163947825,SAC_Copeland_Roxanne,231.94498866213152,13918.199319727892,234.94498866213152
0.2431964580195418,SAC_Copeland_Roxanne,231.9849886621315,13920.599319727891,234.9849886621315
0.5454228134182899,SAC_Copeland_Roxanne,232.0249886621315,13922.99931972789,235.0249886621315
0.5337570255849515,SAC_Copeland_Roxanne,232.06498866213153,13925.399319727892,235.06498866213153
0.419271261041937,SAC_Copeland_Roxanne,232.10498866213152,13927.799319727892,235.10498866213152
0.1507542513977969,SAC_Copeland_Roxanne,232.1449886621315,13930.19931972789,235.1449886621315
0.0995051578296924,SAC_Copeland_Roxanne,232.18498866213153,13932.599319727891,235.18498866213153
0.07092905645625619,SAC_Copeland_Roxanne,232.22498866213152,13934.99931972789,235.22498866213152
0.09291250928537875,SAC_Copeland_Roxanne,232.26498866213151,13937.39931972789,235.26498866213151
0.19938382190457798,SAC_Copeland_Roxanne,232.3049886621315,13939.79931972789,235.3049886621315
0.13163749512460723,SAC_Copeland_Roxanne,232.34498866213153,13942.199319727892,235.34498866213153
0.24149490993814118,SAC_Copeland_Roxanne,232.38498866213152,13944.599319727891,235.38498866213152
0.5304424443958138,SAC_Copeland_Roxanne,232.4249886621315,13946.99931972789,235.4249886621315
0.723326696099923,SAC_Copeland_Roxanne,232.46498866213153,13949.399319727892,235.46498866213153
0.6822298380980443,SAC_Copeland_Roxanne,232.50498866213152,13951.799319727892,235.50498866213152
0.46924167248641013,SAC_Copeland_Roxanne,232.54498866213152,13954.199319727892,235.54498866213152
0.37718995772349145,SAC_Copeland_Roxanne,232.5849886621315,13956.599319727891,235.5849886621315
0.33819088040837425,SAC_Copeland_Roxanne,232.62498866213153,13958.99931972789,235.62498866213153
0.44140652317372847,SAC_Copeland_Roxanne,232.66498866213152,13961.39931972789,235.66498866213152
0.28575859642989865,SAC_Copeland_Roxanne,232.7049886621315,13963.79931972789,235.7049886621315
0.3795973747288672,SAC_Copeland_Roxanne,232.74498866213153,13966.199319727892,235.74498866213153
0.7632471235597964,SAC_Copeland_Roxanne,232.78498866213152,13968.599319727891,235.78498866213152
0.7520392482465769,SAC_Copeland_Roxanne,232.82498866213152,13970.99931972789,235.82498866213152
0.8053668769671221,SAC_Copeland_Roxanne,232.8649886621315,13973.39931972789,235.8649886621315
0.7586953802696925,SAC_Copeland_Roxanne,232.90498866213153,13975.799319727892,235.90498866213153
0.6978765213855911,SAC_Copeland_Roxanne,232.94498866213152,13978.199319727892,235.94498866213152
0.540372368291584,SAC_Copeland_Roxanne,232.9849886621315,13980.599319727891,235.9849886621315
0.11225909156756594,SAC_Copeland_Roxanne,233.0249886621315,13982.99931972789,236.0249886621315
0.5085042296964443,SAC_Copeland_Roxanne,233.06498866213153,13985.399319727892,236.06498866213153
0.367429652310119,SAC_Copeland_Roxanne,233.10498866213152,13987.799319727892,236.10498866213152
0.4831363799419446,SAC_Copeland_Roxanne,233.1449886621315,13990.19931972789,236.1449886621315
0.7147801047442924,SAC_Copeland_Roxanne,233.18498866213153,13992.599319727891,236.18498866213153
0.8505808982436698,SAC_Copeland_Roxanne,233.22498866213152,13994.99931972789,236.22498866213152
0.63313499688929,SAC_Copeland_Roxanne,233.26498866213151,13997.39931972789,236.26498866213151
0.5502699231829062,SAC_Copeland_Roxanne,233.3049886621315,13999.79931972789,236.3049886621315
0.3500063647631845,SAC_Copeland_Roxanne,233.34498866213153,14002.199319727892,236.34498866213153
0.41460185696136126,SAC_Copeland_Roxanne,233.38498866213152,14004.599319727891,236.38498866213152
0.10533099210321767,SAC_Copeland_Roxanne,233.4249886621315,14006.99931972789,236.4249886621315
0.3099707318931937,SAC_Copeland_Roxanne,233.46498866213153,14009.399319727892,236.46498866213153
0.6860123695764786,SAC_Copeland_Roxanne,233.50498866213152,14011.799319727892,236.50498866213152
0.5253332026077955,SAC_Copeland_Roxanne,233.54498866213152,14014.199319727892,236.54498866213152
0.5196777599178649,SAC_Copeland_Roxanne,233.5849886621315,14016.599319727891,236.5849886621315
