mean,speaker,start_second,t_center,t_end
206.41814109919372,RED_Brooks_Cameron,13.742993197278912,15.242993197278912,16.742993197278913
206.41814109919372,RED_Brooks_Cameron,13.78299319727891,15.28299319727891,16.782993197278913
206.41814109919372,RED_Brooks_Cameron,13.822993197278912,15.322993197278912,16.82299319727891
206.41814109919372,RED_Brooks_Cameron,13.86299319727891,15.36299319727891,16.86299319727891
206.41814109919372,RED_Brooks_Cameron,13.902993197278912,15.402993197278912,16.90299319727891
206.41814109919372,RED_Brooks_Cameron,13.942993197278911,15.442993197278911,16.94299319727891
206.41814109919372,RED_Brooks_Cameron,13.982993197278912,15.482993197278912,16.982993197278912
201.43000464214484,RED_Brooks_Cameron,14.022993197278911,15.522993197278911,17.02299319727891
202.72689765653269,RED_Brooks_Cameron,14.062993197278912,15.562993197278912,17.062993197278914
207.68379888650708,RED_Brooks_Cameron,14.102993197278911,15.602993197278911,17.102993197278913
211.7971894238833,RED_Brooks_Cameron,14.142993197278912,15.642993197278912,17.142993197278912
215.7514787018703,RED_Brooks_Cameron,14.182993197278911,15.682993197278911,17.18299319727891
217.1637032362637,RED_Brooks_Cameron,14.222993197278912,15.722993197278912,17.22299319727891
220.047164619673,RED_Brooks_Cameron,14.262993197278911,15.762993197278911,17.26299319727891
223.08463576100132,RED_Brooks_Cameron,14.302993197278912,15.802993197278912,17.302993197278912
224.64726225589982,RED_Brooks_Cameron,14.342993197278911,15.842993197278911,17.34299319727891
227.89220750272568,RED_Brooks_Cameron,14.382993197278912,15.882993197278912,17.382993197278914
233.02522318906614,RED_Brooks_Cameron,14.422993197278911,15.922993197278911,17.422993197278913
240.37226977205435,RED_Brooks_Cameron,14.462993197278912,15.962993197278912,17.462993197278912
248.4532941522571,RED_Brooks_Cameron,14.502993197278911,16.00299319727891,17.50299319727891
250.60225123477213,RED_Brooks_Cameron,14.542993197278912,16.04299319727891,17.54299319727891
252.82151245592013,RED_Brooks_Cameron,14.582993197278912,16.08299319727891,17.58299319727891
252.82151245592013,RED_Brooks_Cameron,14.622993197278912,16.122993197278912,17.622993197278912
250.82175105570633,RED_Brooks_Cameron,14.662993197278912,16.16299319727891,17.66299319727891
274.86722730903074,RED_Brooks_Cameron,14.70299319727891,16.20299319727891,17.70299319727891
288.9891666890473,RED_Brooks_Cameron,14.742993197278912,16.242993197278913,17.742993197278913
296.58845848049526,RED_Brooks_Cameron,14.78299319727891,16.282993197278913,17.782993197278913
306.49253261925116,RED_Brooks_Cameron,14.822993197278912,16.32299319727891,17.82299319727891
320.00556050835337,RED_Brooks_Cameron,14.86299319727891,16.36299319727891,17.86299319727891
320.00556050835337,RED_Brooks_Cameron,14.902993197278912,16.40299319727891,17.90299319727891
316.6964181958251,RED_Brooks_Cameron,14.942993197278911,16.44299319727891,17.94299319727891
304.23517274715,RED_Brooks_Cameron,14.982993197278912,16.482993197278912,17.982993197278912
292.6545253780471,RED_Brooks_Cameron,15.022993197278911,16.52299319727891,18.02299319727891
304.0145610164175,RED_Brooks_Cameron,15.062993197278912,16.562993197278914,18.062993197278914
299.9563256247921,RED_Brooks_Cameron,15.102993197278911,16.602993197278913,18.102993197278913
299.9387470780341,RED_Brooks_Cameron,15.142993197278912,16.642993197278912,18.142993197278912
294.37213147828857,RED_Brooks_Cameron,15.182993197278911,16.68299319727891,18.18299319727891
294.60396740046764,RED_Brooks_Cameron,15.222993197278912,16.72299319727891,18.22299319727891
294.67431065051557,RED_Brooks_Cameron,15.262993197278911,16.76299319727891,18.26299319727891
291.9961160025696,RED_Brooks_Cameron,15.302993197278912,16.802993197278912,18.302993197278912
289.2884975724063,RED_Brooks_Cameron,15.342993197278911,16.84299319727891,18.34299319727891
294.65245153716046,RED_Brooks_Cameron,15.382993197278912,16.882993197278914,18.382993197278914
284.1262967376892,RED_Brooks_Cameron,15.422993197278911,16.922993197278913,18.422993197278913
263.57008606803527,RED_Brooks_Cameron,15.462993197278912,16.962993197278912,18.462993197278912
265.7614616285012,RED_Brooks_Cameron,15.502993197278911,17.00299319727891,18.50299319727891
265.7614616285012,RED_Brooks_Cameron,15.542993197278912,17.04299319727891,18.54299319727891
265.7614616285012,RED_Brooks_Cameron,15.582993197278912,17.08299319727891,18.58299319727891
259.8653461160833,RED_Brooks_Cameron,15.622993197278912,17.122993197278912,18.622993197278912
253.47458718770213,RED_Brooks_Cameron,15.662993197278912,17.16299319727891,18.66299319727891
257.7856750550251,RED_Brooks_Cameron,15.70299319727891,17.20299319727891,18.70299319727891
265.0719888175657,RED_Brooks_Cameron,15.742993197278912,17.242993197278913,18.742993197278913
275.39259261903396,RED_Brooks_Cameron,15.78299319727891,17.282993197278913,18.782993197278913
276.88947492305505,RED_Brooks_Cameron,15.822993197278912,17.32299319727891,18.82299319727891
275.1747575005619,RED_Brooks_Cameron,15.86299319727891,17.36299319727891,18.86299319727891
282.80978334027577,RED_Brooks_Cameron,15.902993197278912,17.40299319727891,18.90299319727891
275.1747575005619,RED_Brooks_Cameron,15.942993197278911,17.44299319727891,18.94299319727891
275.1747575005619,RED_Brooks_Cameron,15.982993197278912,17.482993197278912,18.982993197278912
267.92455176240645,RED_Brooks_Cameron,16.02299319727891,17.52299319727891,19.02299319727891
244.28531615058284,RED_Brooks_Cameron,16.06299319727891,17.56299319727891,19.06299319727891
282.4793830841991,RED_Brooks_Cameron,16.102993197278913,17.602993197278913,19.102993197278913
295.88754524354755,RED_Brooks_Cameron,16.142993197278912,17.642993197278912,19.142993197278912
