mean,speaker,start_second,t_center,t_end
197.53884166398373,RDL_Clinton_Earlene,0.0,1.5,3.0
196.5398213978209,RDL_Clinton_Earlene,0.04,1.54,3.04
196.5398213978209,RDL_Clinton_Earlene,0.08,1.58,3.08
195.73796785902312,RDL_Clinton_Earlene,0.12,1.62,3.12
195.0228659626881,RDL_Clinton_Earlene,0.16,1.66,3.16
194.49760167840563,RDL_Clinton_Earlene,0.2,1.7,3.2
194.23831108899307,RDL_Clinton_Earlene,0.24,1.74,3.24
194.50624094758766,RDL_Clinton_Earlene,0.28,1.78,3.2800000000000002
194.814234197198,RDL_Clinton_Earlene,0.32,1.82,3.32
194.814234197198,RDL_Clinton_Earlene,0.36,1.8599999999999999,3.36
194.814234197198,RDL_Clinton_Earlene,0.4,1.9,3.4
194.814234197198,RDL_Clinton_Earlene,0.44,1.94,3.44
194.814234197198,RDL_Clinton_Earlene,0.48,1.98,3.48
194.814234197198,RDL_Clinton_Earlene,0.52,2.02,3.52
194.97504432796063,RDL_Clinton_Earlene,0.56,2.06,3.56
195.18357752963465,RDL_Clinton_Earlene,0.6,2.1,3.6
195.44565721079124,RDL_Clinton_Earlene,0.64,2.14,3.64
195.2534939447917,RDL_Clinton_Earlene,0.68,2.18,3.68
194.7140485724131,RDL_Clinton_Earlene,0.72,2.2199999999999998,3.7199999999999998
194.02561119548682,RDL_Clinton_Earlene,0.76,2.26,3.76
193.17613903734798,RDL_Clinton_Earlene,0.8,2.3,3.8
192.78013210945733,RDL_Clinton_Earlene,0.84,2.34,3.84
192.83956458260252,RDL_Clinton_Earlene,0.88,2.38,3.88
192.7475078788556,RDL_Clinton_Earlene,0.92,2.42,3.92
192.5830762236411,RDL_Clinton_Earlene,0.96,2.46,3.96
191.95896107429303,RDL_Clinton_Earlene,1.0,2.5,4.0
191.43211743434236,RDL_Clinton_Earlene,1.04,2.54,4.04
191.12831141448942,RDL_Clinton_Earlene,1.08,2.58,4.08
191.75235968722816,RDL_Clinton_Earlene,1.12,2.62,4.12
191.1682832715511,RDL_Clinton_Earlene,1.16,2.66,4.16
188.4362407376847,RDL_Clinton_Earlene,1.2,2.7,4.2
188.49514648854066,RDL_Clinton_Earlene,1.24,2.74,4.24
188.57693555116424,RDL_Clinton_Earlene,1.28,2.7800000000000002,4.28
189.04861219063162,RDL_Clinton_Earlene,1.32,2.8200000000000003,4.32
189.81970845511987,RDL_Clinton_Earlene,1.36,2.8600000000000003,4.36
190.70564102339793,RDL_Clinton_Earlene,1.4,2.9,4.4
