mean,speaker,start_second,t_center,t_end
156.51806939250176,HUM_Peugh_Ken,268.76498866213154,270.26498866213154,271.76498866213154
156.00091365297726,HUM_Peugh_Ken,268.8049886621315,270.3049886621315,271.8049886621315
155.47229144302062,HUM_Peugh_Ken,268.8449886621315,270.3449886621315,271.8449886621315
154.96961416258506,HUM_Peugh_Ken,268.8849886621315,270.3849886621315,271.8849886621315
154.43403706799617,HUM_Peugh_Ken,268.9249886621315,270.4249886621315,271.9249886621315
153.87593813739392,HUM_Peugh_Ken,268.96498866213153,270.46498866213153,271.96498866213153
153.33817371347942,HUM_Peugh_Ken,269.0049886621315,270.5049886621315,272.0049886621315
152.76507266373488,HUM_Peugh_Ken,269.0449886621315,270.5449886621315,272.0449886621315
149.26935448522687,HUM_Peugh_Ken,269.08498866213154,270.58498866213154,272.08498866213154
143.020908156569,HUM_Peugh_Ken,269.1249886621315,270.6249886621315,272.1249886621315
139.7760687928462,HUM_Peugh_Ken,269.1649886621315,270.6649886621315,272.1649886621315
139.52191387239475,HUM_Peugh_Ken,269.20498866213154,270.70498866213154,272.20498866213154
139.228168813593,HUM_Peugh_Ken,269.2449886621315,270.7449886621315,272.2449886621315
138.91473863654517,HUM_Peugh_Ken,269.2849886621315,270.7849886621315,272.2849886621315
138.64564958200683,HUM_Peugh_Ken,269.32498866213155,270.82498866213155,272.32498866213155
138.38022559273435,HUM_Peugh_Ken,269.3649886621315,270.8649886621315,272.3649886621315
133.47114973460728,HUM_Peugh_Ken,269.40498866213153,270.90498866213153,272.40498866213153
133.08830449648093,HUM_Peugh_Ken,269.4449886621315,270.9449886621315,272.4449886621315
132.54685003590546,HUM_Peugh_Ken,269.4849886621315,270.9849886621315,272.4849886621315
132.01909522742986,HUM_Peugh_Ken,269.52498866213153,271.02498866213153,272.52498866213153
131.3519797160067,HUM_Peugh_Ken,269.5649886621315,271.0649886621315,272.5649886621315
131.40627379614332,HUM_Peugh_Ken,269.6049886621315,271.1049886621315,272.6049886621315
131.28942409036395,HUM_Peugh_Ken,269.64498866213154,271.14498866213154,272.64498866213154
131.14043819476052,HUM_Peugh_Ken,269.6849886621315,271.1849886621315,272.6849886621315
131.0399815374762,HUM_Peugh_Ken,269.7249886621315,271.2249886621315,272.7249886621315
130.9444639355127,HUM_Peugh_Ken,269.76498866213154,271.26498866213154,272.76498866213154
130.90039360255088,HUM_Peugh_Ken,269.8049886621315,271.3049886621315,272.8049886621315
130.68152097244496,HUM_Peugh_Ken,269.8449886621315,271.3449886621315,272.8449886621315
130.19518239172012,HUM_Peugh_Ken,269.8849886621315,271.3849886621315,272.8849886621315
129.64447680031773,HUM_Peugh_Ken,269.9249886621315,271.4249886621315,272.9249886621315
129.1803610532357,HUM_Peugh_Ken,269.96498866213153,271.46498866213153,272.96498866213153
128.89083254142813,HUM_Peugh_Ken,270.0049886621315,271.5049886621315,273.0049886621315
128.52873347812567,HUM_Peugh_Ken,270.0449886621315,271.5449886621315,273.0449886621315
128.15471978348975,HUM_Peugh_Ken,270.08498866213154,271.58498866213154,273.08498866213154
127.78553615602678,HUM_Peugh_Ken,270.1249886621315,271.6249886621315,273.1249886621315
127.54767372134108,HUM_Peugh_Ken,270.1649886621315,271.6649886621315,273.1649886621315
127.39158002745566,HUM_Peugh_Ken,270.20498866213154,271.70498866213154,273.20498866213154
127.33115963619073,HUM_Peugh_Ken,270.2449886621315,271.7449886621315,273.2449886621315
127.41006461225156,HUM_Peugh_Ken,270.2849886621315,271.7849886621315,273.2849886621315
127.2408328960737,HUM_Peugh_Ken,270.32498866213155,271.82498866213155,273.32498866213155
127.20460666848501,HUM_Peugh_Ken,270.3649886621315,271.8649886621315,273.3649886621315
127.48752109807381,HUM_Peugh_Ken,270.40498866213153,271.90498866213153,273.40498866213153
127.84505948727612,HUM_Peugh_Ken,270.4449886621315,271.9449886621315,273.4449886621315
127.84505948727612,HUM_Peugh_Ken,270.4849886621315,271.9849886621315,273.4849886621315
127.84505948727612,HUM_Peugh_Ken,270.52498866213153,272.02498866213153,273.52498866213153
127.84505948727612,HUM_Peugh_Ken,270.5649886621315,272.0649886621315,273.5649886621315
127.64791081152843,HUM_Peugh_Ken,270.6049886621315,272.1049886621315,273.6049886621315
127.16104208066083,HUM_Peugh_Ken,270.64498866213154,272.14498866213154,273.64498866213154
126.54364288622035,HUM_Peugh_Ken,270.6849886621315,272.1849886621315,273.6849886621315
125.87672026358979,HUM_Peugh_Ken,270.7249886621315,272.2249886621315,273.7249886621315
125.19231794799514,HUM_Peugh_Ken,270.76498866213154,272.26498866213154,273.76498866213154
124.65348397748434,HUM_Peugh_Ken,270.8049886621315,272.3049886621315,273.8049886621315
124.44453875764182,HUM_Peugh_Ken,270.8449886621315,272.3449886621315,273.8449886621315
124.2408964890799,HUM_Peugh_Ken,270.8849886621315,272.3849886621315,273.8849886621315
123.84783128725817,HUM_Peugh_Ken,270.9249886621315,272.4249886621315,273.9249886621315
123.6339803675793,HUM_Peugh_Ken,270.96498866213153,272.46498866213153,273.96498866213153
124.5005939182039,HUM_Peugh_Ken,271.0049886621315,272.5049886621315,274.0049886621315
125.74245890132035,HUM_Peugh_Ken,271.0449886621315,272.5449886621315,274.0449886621315
127.25835680123102,HUM_Peugh_Ken,271.08498866213154,272.58498866213154,274.08498866213154
128.73025216253404,HUM_Peugh_Ken,271.1249886621315,272.6249886621315,274.1249886621315
